target,feature_set,model,threshold,period,evaluation_year,trades,retention_pct,win_rate_pct,net_profit_usdt,average_trade_pct,profit_factor,expectancy_usdt,closed_subset_max_drawdown_pct,btc_net_usdt,eth_net_usdt,regime_distribution,median_yearly_net_usdt,worst_year_net_usdt,profitable_years,yearly_net_std_usdt
profitable_after_fees,D_price_trend_volatility,hist_gradient,0.7,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,D_price_trend_volatility,hist_gradient,0.7,aggregate,,0,0.0,,0.0,,,,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
profitable_after_fees,D_price_trend_volatility,logistic,0.5,year,2020.0,12,5.769230769230769,58.333333333333336,26.84273202,2.233996361368876,4.277312561730656,2.236894335,0.5022033180112808,2.95749089,23.88524113,"{'TREND_UP': 9, 'HIGH_VOLATILITY': 2, 'RANGE': 1}",,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.5,year,2021.0,57,28.35820895522388,49.122807017543856,46.342982150000005,0.8137707139232717,1.5999333953928683,0.8130347745614036,1.6481565322641605,35.201781579999995,11.141200570000002,"{'HIGH_VOLATILITY': 29, 'TREND_UP': 20, 'RANGE': 8}",,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.5,year,2022.0,14,6.666666666666667,28.57142857142857,-3.4074860600000014,-0.2424005721620557,0.8271501146691084,-0.24339186142857153,1.409566673421037,-0.3264487800000002,-3.0810372800000003,"{'TREND_UP': 9, 'HIGH_VOLATILITY': 4, 'RANGE': 1}",,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.5,year,2023.0,4,1.8518518518518516,25.0,-6.80563872,-1.7040577864884987,0.0011551931993744123,-1.70140968,0.6813509640000006,-6.5767042,-0.22893452,"{'TREND_UP': 3, 'RANGE': 1}",,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.5,year,2024.0,8,3.9408866995073892,37.5,-14.08583308,-1.764375401340924,0.3408282899731687,-1.760729135,2.1242806710861326,-13.80216977,-0.2836633100000001,"{'TREND_UP': 6, 'HIGH_VOLATILITY': 2}",,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.5,aggregate,,95,9.152215799614643,45.26315789473684,48.88675631,0.5144004701379246,1.3666504757453475,0.5145974348421053,3.595846938914355,17.453949719999997,31.43280659,"{'TREND_UP': 47, 'HIGH_VOLATILITY': 37, 'RANGE': 11}",-3.4074860600000014,-14.08583308,2.0,25.72236206855801
profitable_after_fees,D_price_trend_volatility,logistic,0.55,year,2020.0,8,3.8461538461538463,75.0,28.52054344,3.5620322471086348,19.916495359133236,3.56506793,0.12962749067708748,3.49526952,25.02527392,"{'TREND_UP': 6, 'HIGH_VOLATILITY': 2}",,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.55,year,2021.0,34,16.91542288557214,50.0,29.21608764,0.8600543011617403,1.603628946839149,0.8592966952941177,1.1996290328767394,27.72232233,1.4937653100000028,"{'HIGH_VOLATILITY': 20, 'TREND_UP': 12, 'RANGE': 2}",,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.55,year,2022.0,10,4.761904761904762,40.0,3.357873839999999,0.3375996256417488,1.25933138215615,0.3357873839999999,0.7402863458834575,0.9992723499999996,2.35860149,"{'TREND_UP': 6, 'HIGH_VOLATILITY': 3, 'RANGE': 1}",,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.55,year,2023.0,1,0.4629629629629629,100.0,0.00787092,0.007865846486855042,,0.00787092,0.0,0.0,0.00787092,{'TREND_UP': 1},,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.55,year,2024.0,3,1.477832512315271,33.33333333333333,-4.7922404300000006,-1.6047855915611093,0.5105818786974236,-1.5974134766666668,0.974300040362331,-4.60397,-0.1882704300000002,"{'HIGH_VOLATILITY': 2, 'TREND_UP': 1}",,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.55,aggregate,,56,5.394990366088632,51.78571428571429,56.31013541000001,1.0054930275819511,1.7751054458979192,1.0055381323214287,1.1673523765480502,27.612894199999996,28.697241210000005,"{'HIGH_VOLATILITY': 27, 'TREND_UP': 26, 'RANGE': 3}",3.357873839999999,-4.7922404300000006,4.0,16.333063492026266
profitable_after_fees,D_price_trend_volatility,logistic,0.6,year,2020.0,3,1.4423076923076923,66.66666666666666,9.81003579,3.2676185680945533,50.367073600502664,3.2700119300000003,0.0,4.80426093,5.00577486,"{'TREND_UP': 2, 'HIGH_VOLATILITY': 1}",,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.6,year,2021.0,21,10.44776119402985,52.38095238095239,8.182729160000003,0.3894263322894079,1.2073288962367836,0.38965376952380965,1.7648769765113272,14.23650775,-6.0537785899999985,"{'HIGH_VOLATILITY': 15, 'TREND_UP': 6}",,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.6,year,2022.0,8,3.8095238095238098,37.5,4.81497064,0.6041866382910441,1.4735552852002276,0.60187133,0.612352054025635,0.9992723499999996,3.8156982900000003,"{'TREND_UP': 4, 'HIGH_VOLATILITY': 3, 'RANGE': 1}",,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.6,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.6,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.6,aggregate,,32,3.0828516377649327,50.0,22.80773559,0.7129469308965495,1.4576759756664766,0.7127417371875,1.74811900319439,20.04004103,2.7676945600000002,"{'HIGH_VOLATILITY': 19, 'TREND_UP': 12, 'RANGE': 1}",4.81497064,0.0,3.0,4.537048611773592
profitable_after_fees,D_price_trend_volatility,logistic,0.65,year,2020.0,2,0.9615384615384616,100.0,10.00875196,5.000740807849034,,5.00437598,0.0,5.0029771,5.00577486,"{'TREND_UP': 1, 'HIGH_VOLATILITY': 1}",,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.65,year,2021.0,13,6.467661691542288,23.076923076923077,-28.37151465,-2.1828831201218764,0.28114022816438516,-2.182424203846154,2.8941268833473344,2.6872361399999996,-31.05875079,"{'HIGH_VOLATILITY': 11, 'TREND_UP': 2}",,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.65,year,2022.0,5,2.380952380952381,40.0,0.3229505900000009,0.06753301914643642,1.0334182742669134,0.06459011800000018,0.9568334450946708,1.468518,-1.14556741,"{'TREND_UP': 2, 'HIGH_VOLATILITY': 2, 'RANGE': 1}",,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.65,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.65,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.65,aggregate,,20,1.9267822736030826,35.0,-18.039812099999995,-0.9019166925077072,0.6328242698115691,-0.9019906049999997,2.8654639826231483,9.15873124,-27.19854334,"{'HIGH_VOLATILITY': 14, 'TREND_UP': 5, 'RANGE': 1}",0.0,-28.37151465,2.0,14.492543706117369
profitable_after_fees,D_price_trend_volatility,logistic,0.7,year,2020.0,1,0.4807692307692308,100.0,5.0029771,5.0000367359967175,,5.0029771,0.0,5.0029771,0.0,{'HIGH_VOLATILITY': 1},,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.7,year,2021.0,7,3.482587064676617,28.57142857142857,-9.93704851,-1.4189401244442135,0.5014323544726467,-1.4195783585714286,0.9937048509999954,2.6872361399999996,-12.624284649999998,"{'HIGH_VOLATILITY': 5, 'TREND_UP': 2}",,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.7,year,2022.0,4,1.9047619047619049,50.0,3.839608620000001,0.9632379858878689,1.6246075391304415,0.9599021550000002,0.608644945794013,4.98517603,-1.14556741,"{'TREND_UP': 2, 'HIGH_VOLATILITY': 2}",,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.7,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.7,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,D_price_trend_volatility,logistic,0.7,aggregate,,12,1.1560693641618496,41.66666666666667,-1.0944627900000006,-0.08996601596344168,0.9580318724856144,-0.09120523250000005,0.9887581167842845,12.67538927,-13.769852059999998,"{'HIGH_VOLATILITY': 8, 'TREND_UP': 4}",0.0,-9.93704851,2.0,5.8795777388401165
profitable_after_fees,E_all_excluding_regime,dummy,0.5,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.5,year,2021.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.5,year,2022.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.5,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.5,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.5,aggregate,,0,0.0,,0.0,,,,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
profitable_after_fees,E_all_excluding_regime,dummy,0.55,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.55,year,2021.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.55,year,2022.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.55,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.55,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.55,aggregate,,0,0.0,,0.0,,,,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
profitable_after_fees,E_all_excluding_regime,dummy,0.6,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.6,year,2021.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.6,year,2022.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.6,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.6,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.6,aggregate,,0,0.0,,0.0,,,,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
profitable_after_fees,E_all_excluding_regime,dummy,0.65,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.65,year,2021.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.65,year,2022.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.65,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.65,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.65,aggregate,,0,0.0,,0.0,,,,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
profitable_after_fees,E_all_excluding_regime,dummy,0.7,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.7,year,2021.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.7,year,2022.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.7,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.7,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,dummy,0.7,aggregate,,0,0.0,,0.0,,,,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
profitable_after_fees,E_all_excluding_regime,forest,0.5,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.5,year,2021.0,33,16.417910447761194,48.484848484848484,13.644450189999997,0.41359857136293615,1.2616275358781786,0.4134681875757575,1.9189088710840474,26.000800729999995,-12.35635054,"{'TREND_UP': 20, 'HIGH_VOLATILITY': 11, 'RANGE': 2}",,,,
profitable_after_fees,E_all_excluding_regime,forest,0.5,year,2022.0,13,6.190476190476191,38.46153846153847,-5.833666209999999,-0.44768638562190644,0.7458888464227559,-0.4487435546153845,1.773256832866722,-5.08845848,-0.7452077299999997,"{'TREND_UP': 6, 'HIGH_VOLATILITY': 4, 'RANGE': 3}",,,,
profitable_after_fees,E_all_excluding_regime,forest,0.5,year,2023.0,4,1.8518518518518516,0.0,-7.265249570000001,-1.8189667901521873,0.0,-1.8163123925000002,0.7265249570000037,-5.17919002,-2.08605955,{'TREND_UP': 4},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.5,year,2024.0,3,1.477832512315271,33.33333333333333,-4.797149,-1.6047424638070622,0.5100805801622659,-1.5990496666666667,0.9791710240000042,-4.60397,-0.19317899999999977,{'HIGH_VOLATILITY': 3},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.5,aggregate,,53,5.105973025048169,41.509433962264154,-4.25161459,-0.08040122094599668,0.953870181582832,-0.08021914320754717,3.444833591988389,11.129182230000001,-15.380796820000002,"{'TREND_UP': 30, 'HIGH_VOLATILITY': 18, 'RANGE': 5}",-4.797149,-7.265249570000001,1.0,8.549618806638291
profitable_after_fees,E_all_excluding_regime,forest,0.55,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.55,year,2021.0,7,3.482587064676617,28.57142857142857,0.47256142999999984,0.06677421012478563,1.049599753421034,0.0675087757142857,0.5961605177963658,-2.28018304,2.75274447,"{'TREND_UP': 6, 'HIGH_VOLATILITY': 1}",,,,
profitable_after_fees,E_all_excluding_regime,forest,0.55,year,2022.0,6,2.857142857142857,33.33333333333333,-6.5372906099999994,-1.087777268215364,0.6043792088554407,-1.089548435,1.63607409570423,-0.20763270000000045,-6.32965791,"{'TREND_UP': 3, 'HIGH_VOLATILITY': 3}",,,,
profitable_after_fees,E_all_excluding_regime,forest,0.55,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.55,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.55,aggregate,,13,1.2524084778420037,30.76923076923077,-6.0647291800000005,-0.46609570295528346,0.7672034535161394,-0.4665176292307693,1.6353089531252676,-2.4878157400000003,-3.576913439999999,"{'TREND_UP': 9, 'HIGH_VOLATILITY': 4}",0.0,-6.5372906099999994,1.0,2.9834248280863855
profitable_after_fees,E_all_excluding_regime,forest,0.6,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.6,year,2021.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.6,year,2022.0,5,2.380952380952381,40.0,-1.3532001099999995,-0.2673706838963989,0.8806706325776943,-0.2706400219999999,1.1227911219162467,-0.20763270000000045,-1.14556741,"{'HIGH_VOLATILITY': 3, 'TREND_UP': 2}",,,,
profitable_after_fees,E_all_excluding_regime,forest,0.6,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.6,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.6,aggregate,,5,0.48169556840077066,40.0,-1.3532001099999995,-0.2673706838963989,0.8806706325776943,-0.2706400219999999,1.1227911219162467,-0.20763270000000045,-1.14556741,"{'HIGH_VOLATILITY': 3, 'TREND_UP': 2}",0.0,-1.3532001099999995,0.0,0.6051694866240385
profitable_after_fees,E_all_excluding_regime,forest,0.65,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.65,year,2021.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.65,year,2022.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.65,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.65,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.65,aggregate,,0,0.0,,0.0,,,,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
profitable_after_fees,E_all_excluding_regime,forest,0.7,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.7,year,2021.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.7,year,2022.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.7,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.7,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,forest,0.7,aggregate,,0,0.0,,0.0,,,,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.5,year,2020.0,28,13.461538461538462,35.714285714285715,-3.463912840000001,-0.12417049724550183,0.927690017699328,-0.1237111728571429,1.7134065660675535,-16.21183142,12.747918580000002,"{'TREND_UP': 17, 'RANGE': 11}",,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.5,year,2021.0,35,17.412935323383085,51.42857142857142,27.22650049,0.7786277974622605,1.6791562394718806,0.777900014,1.178931299419537,15.38575518,11.84074531,"{'TREND_UP': 21, 'RANGE': 11, 'HIGH_VOLATILITY': 3}",,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.5,year,2022.0,14,6.666666666666667,50.0,3.553040640000001,0.25424388697549144,1.140351742408635,0.2537886171428572,1.6081899081199933,5.3992766,-1.8462359600000013,"{'TREND_UP': 9, 'RANGE': 4, 'HIGH_VOLATILITY': 1}",,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.5,year,2023.0,10,4.62962962962963,10.0,-20.335002160000002,-2.0348918210218594,0.0003869128991291922,-2.033500216,2.0335002160000046,-7.88507287,-12.44992929,"{'TREND_UP': 7, 'RANGE': 3}",,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.5,year,2024.0,7,3.4482758620689653,57.14285714285714,-1.6008810299999996,-0.22811834220575603,0.8783395304519447,-0.22869728999999994,1.0142756019999979,2.0048402500000004,-3.60572128,"{'TREND_UP': 6, 'RANGE': 1}",,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.5,aggregate,,94,9.05587668593449,42.5531914893617,5.379745100000001,0.057328370215990035,1.0366444927008243,0.05723133085106384,3.7817404601193205,-1.3070322600000002,6.686777360000002,"{'TREND_UP': 60, 'RANGE': 30, 'HIGH_VOLATILITY': 4}",-1.6008810299999996,-20.335002160000002,2.0,17.147827270064003
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.55,year,2020.0,16,7.6923076923076925,31.25,-8.551725600000001,-0.5349118410763807,0.7452422165419079,-0.5344828500000001,1.6343190049765592,-17.87116618,9.319440579999998,"{'TREND_UP': 11, 'RANGE': 5}",,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.55,year,2021.0,18,8.955223880597014,44.44444444444444,2.2923965600000002,0.1277208504169367,1.086659043398848,0.12735536444444445,0.9011588184779542,4.18733497,-1.89493841,"{'TREND_UP': 11, 'RANGE': 6, 'HIGH_VOLATILITY': 1}",,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.55,year,2022.0,2,0.9523809523809524,100.0,9.9831948,4.999993377815929,,4.9915974,0.0,9.9831948,0.0,{'TREND_UP': 2},,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.55,year,2023.0,7,3.2407407407407405,14.285714285714285,-13.47908729,-1.9262030852486016,0.0005835948979336238,-1.9255838985714286,1.3479087290000051,-2.70588285,-10.77320444,"{'TREND_UP': 5, 'RANGE': 2}",,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.55,year,2024.0,2,0.9852216748768473,50.0,1.9808141300000002,0.9857332434751194,1.6568033477128628,0.9904070650000001,0.3000846297483728,1.9808141300000002,0.0,"{'TREND_UP': 1, 'RANGE': 1}",,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.55,aggregate,,45,4.335260115606936,37.77777777777778,-7.774407400000001,-0.1727018334194522,0.8984055248822158,-0.17276460888888892,1.7537228102843279,-4.4257051300000025,-3.3487022700000004,"{'TREND_UP': 30, 'RANGE': 14, 'HIGH_VOLATILITY': 1}",1.9808141300000002,-13.47908729,3.0,9.375132103676654
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.6,year,2020.0,3,1.4423076923076923,33.33333333333333,-2.14769321,-0.7150679264157485,0.699629207398579,-0.7158977366666667,0.5191398260000029,3.04370505,-5.19139826,"{'TREND_UP': 2, 'RANGE': 1}",,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.6,year,2021.0,8,3.9800995024875623,37.5,2.5388489899999995,0.31766119574979307,1.2038722242626227,0.31735612374999994,0.5174510060844217,-2.9541659100000004,5.4930149,"{'TREND_UP': 7, 'RANGE': 1}",,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.6,year,2022.0,1,0.4761904761904762,100.0,4.98517603,4.999998307462547,,4.98517603,0.0,4.98517603,0.0,{'TREND_UP': 1},,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.6,year,2023.0,3,1.3888888888888888,33.33333333333333,-4.40193219,-1.46731667771135,0.001784868803360248,-1.4673107300000001,0.4401932190000025,-2.70588285,-1.69604934,"{'TREND_UP': 2, 'RANGE': 1}",,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.6,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.6,aggregate,,15,1.4450867052023122,40.0,0.9743996199999994,0.06627560407197305,1.0405778670142685,0.06495997466666663,0.5191398260000029,2.368832319999999,-1.3944326999999994,"{'TREND_UP': 12, 'RANGE': 3}",0.0,-4.40193219,2.0,3.7113823721713737
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.65,year,2020.0,1,0.4807692307692308,0.0,-1.95874171,-1.9570956942573121,0.0,-1.95874171,0.19587417100000265,-1.95874171,0.0,{'TREND_UP': 1},,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.65,year,2021.0,3,1.4925373134328357,33.33333333333333,-0.8366640100000006,-0.27874683092106495,0.8565898078155625,-0.2788880033333335,0.5189742929999965,-5.8340624000000005,4.99739839,{'TREND_UP': 3},,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.65,year,2022.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.65,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.65,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.65,aggregate,,4,0.3853564547206166,25.0,-2.7954057200000006,-0.6983340467551268,0.6412837175757007,-0.6988514300000002,0.7148484639999992,-7.7928041100000005,4.99739839,{'TREND_UP': 4},0.0,-1.95874171,0.0,0.86223794921142
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.7,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.7,year,2021.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.7,year,2022.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.7,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.7,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,E_all_excluding_regime,hist_gradient,0.7,aggregate,,0,0.0,,0.0,,,,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
profitable_after_fees,E_all_excluding_regime,logistic,0.5,year,2020.0,23,11.057692307692307,47.82608695652174,21.289953650000005,0.9245952048670353,1.7019814991637836,0.9256501586956524,0.8575062789212086,8.238317430000002,13.051636219999999,"{'TREND_UP': 13, 'RANGE': 6, 'HIGH_VOLATILITY': 4}",,,,
profitable_after_fees,E_all_excluding_regime,logistic,0.5,year,2021.0,53,26.368159203980102,47.16981132075472,33.30727642,0.628701776030298,1.423527622895406,0.6284391777358491,1.3612055123187936,31.70746479,1.5998116300000027,"{'HIGH_VOLATILITY': 25, 'TREND_UP': 19, 'RANGE': 9}",,,,
profitable_after_fees,E_all_excluding_regime,logistic,0.5,year,2022.0,20,9.523809523809524,30.0,-4.916718930000001,-0.24516644058080853,0.8131201675695712,-0.24583594650000004,1.773923465469885,-6.63034787,1.71362894,"{'TREND_UP': 13, 'HIGH_VOLATILITY': 4, 'RANGE': 3}",,,,
profitable_after_fees,E_all_excluding_regime,logistic,0.5,year,2023.0,5,2.314814814814815,40.0,-11.54238104,-2.310948303541322,0.049176614542797384,-2.308476208,1.1550251959999969,-5.17919002,-6.3631910199999995,"{'TREND_UP': 4, 'RANGE': 1}",,,,
profitable_after_fees,E_all_excluding_regime,logistic,0.5,year,2024.0,9,4.433497536945813,44.44444444444444,-3.8646534900000002,-0.429786540346116,0.7605346229045142,-0.4294059433333334,1.411643802683262,-4.207335960000001,0.34268246999999996,"{'TREND_UP': 7, 'HIGH_VOLATILITY': 1, 'RANGE': 1}",,,,
profitable_after_fees,E_all_excluding_regime,logistic,0.5,aggregate,,110,10.597302504816955,43.63636363636363,34.27347660999999,0.31146122408281623,1.2095488247980095,0.31157706009090896,3.343546249122991,23.928908369999995,10.344568240000001,"{'TREND_UP': 56, 'HIGH_VOLATILITY': 34, 'RANGE': 20}",-3.8646534900000002,-11.54238104,2.0,19.36516705877549
profitable_after_fees,E_all_excluding_regime,logistic,0.55,year,2020.0,13,6.25,46.15384615384615,15.708810800000002,1.2073985179993478,2.0973154150863142,1.2083700615384616,0.772760349645938,-3.1687148300000008,18.87752563,"{'TREND_UP': 8, 'HIGH_VOLATILITY': 3, 'RANGE': 2}",,,,
